2025-02-15 08:09:42 status unpacked netbase:all 6.4
2025-02-15 08:09:42 status half-configured netbase:all 6.4
2025-02-15 08:09:42 status installed netbase:all 6.4
2025-02-15 08:09:42 configure libkrb5-3:amd64 1.20.1-6ubuntu2 <none>
2025-02-15 08:09:42 status unpacked libkrb5-3:amd64 1.20.1-6ubuntu2
2025-02-15 08:09:42 status half-configured libkrb5-3:amd64 1.20.1-6ubuntu2
2025-02-15 08:09:42 status installed libkrb5-3:amd64 1.20.1-6ubuntu2
2025-02-15 08:09:42 configure lsb-release:all 12.0-2 <none>
2025-02-15 08:09:42 status unpacked lsb-release:all 12.0-2
2025-02-15 08:09:42 status half-configured lsb-release:all 12.0-2
2025-02-15 08:09:42 status installed lsb-release:all 12.0-2
2025-02-15 08:09:42 configure dbus-system-bus-common:all 1.14.10-4ubuntu4 <none>
2025-02-15 08:09:42 status unpacked dbus-system-bus-common:all 1.14.10-4ubuntu4
2025-02-15 08:09:42 status half-configured dbus-system-bus-common:all 1.14.10-4ubuntu4
2025-02-15 08:09:42 status installed dbus-system-bus-common:all 1.14.10-4ubuntu4
2025-02-15 08:09:42 configure openssl:amd64 3.0.13-0ubuntu3 <none>
2025-02-15 08:09:42 status unpacked openssl:amd64 3.0.13-0ubuntu3
2025-02-15 08:09:42 status half-configured openssl:amd64 3.0.13-0ubuntu3
2025-02-15 08:09:42 status installed openssl:amd64 3.0.13-0ubuntu3
2025-02-15 08:09:42 configure libbsd0:amd64 0.12.1-1build1 <none>
2025-02-15 08:09:42 status unpacked libbsd0:amd64 0.12.1-1build1
2025-02-15 08:09:42 status half-configured libbsd0:amd64 0.12.1-1build1
2025-02-15 08:09:42 status installed libbsd0:amd64 0.12.1-1build1
2025-02-15 08:09:42 configure libpam-cap:amd64 1:2.66-5ubuntu2 <none>
2025-02-15 08:09:42 status unpacked libpam-cap:amd64 1:2.66-5ubuntu2
2025-02-15 08:09:42 status half-configured libpam-cap:amd64 1:2.66-5ubuntu2
2025-02-15 08:09:42 status installed libpam-cap:amd64 1:2.66-5ubuntu2
2025-02-15 08:09:42 configure readline-common:all 8.2-4build1 <none>
2025-02-15 08:09:42 status unpacked readline-common:all 8.2-4build1
2025-02-15 08:09:42 status half-configured readline-common:all 8.2-4build1
2025-02-15 08:09:42 status installed readline-common:all 8.2-4build1
2025-02-15 08:09:42 configure iso-codes:all 4.16.0-1 <none>
2025-02-15 08:09:42 status unpacked iso-codes:all 4.16.0-1
2025-02-15 08:09:42 status half-configured iso-codes:all 4.16.0-1
2025-02-15 08:09:42 status installed iso-codes:all 4.16.0-1
2025-02-15 08:09:42 configure libstdc++6:amd64 14-20240412-0ubuntu1 <none>
2025-02-15 08:09:42 status unpacked libstdc++6:amd64 14-20240412-0ubuntu1
2025-02-15 08:09:42 status half-configured libstdc++6:amd64 14-20240412-0ubuntu1
2025-02-15 08:09:42 status installed libstdc++6:amd64 14-20240412-0ubuntu1
2025-02-15 08:09:42 configure dbus-bin:amd64 1.14.10-4ubuntu4 <none>
2025-02-15 08:09:42 status unpacked dbus-bin:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:42 status half-configured dbus-bin:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:42 status installed dbus-bin:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:42 configure liblocale-gettext-perl:amd64 1.07-6ubuntu5 <none>
2025-02-15 08:09:42 status unpacked liblocale-gettext-perl:amd64 1.07-6ubuntu5
2025-02-15 08:09:42 status half-configured liblocale-gettext-perl:amd64 1.07-6ubuntu5
2025-02-15 08:09:42 status installed liblocale-gettext-perl:amd64 1.07-6ubuntu5
2025-02-15 08:09:42 configure libbpf1:amd64 1:1.3.0-2build2 <none>
2025-02-15 08:09:42 status unpacked libbpf1:amd64 1:1.3.0-2build2
2025-02-15 08:09:42 status half-configured libbpf1:amd64 1:1.3.0-2build2
2025-02-15 08:09:42 status installed libbpf1:amd64 1:1.3.0-2build2
2025-02-15 08:09:42 configure libpopt0:amd64 1.19+dfsg-1build1 <none>
2025-02-15 08:09:42 status unpacked libpopt0:amd64 1.19+dfsg-1build1
2025-02-15 08:09:42 status half-configured libpopt0:amd64 1.19+dfsg-1build1
2025-02-15 08:09:42 status installed libpopt0:amd64 1.19+dfsg-1build1
2025-02-15 08:09:42 configure logrotate:amd64 3.21.0-2build1 <none>
2025-02-15 08:09:42 status unpacked logrotate:amd64 3.21.0-2build1
2025-02-15 08:09:42 status half-configured logrotate:amd64 3.21.0-2build1
2025-02-15 08:09:42 status installed logrotate:amd64 3.21.0-2build1
2025-02-15 08:09:42 configure distro-info:amd64 1.7build1 <none>
2025-02-15 08:09:42 status unpacked distro-info:amd64 1.7build1
2025-02-15 08:09:42 status half-configured distro-info:amd64 1.7build1
2025-02-15 08:09:42 status installed distro-info:amd64 1.7build1
2025-02-15 08:09:42 configure libnewt0.52:amd64 0.52.24-2ubuntu2 <none>
2025-02-15 08:09:42 status unpacked libnewt0.52:amd64 0.52.24-2ubuntu2
2025-02-15 08:09:42 status half-configured libnewt0.52:amd64 0.52.24-2ubuntu2
2025-02-15 08:09:42 status installed libnewt0.52:amd64 0.52.24-2ubuntu2
2025-02-15 08:09:42 configure rsyslog:amd64 8.2312.0-3ubuntu9 <none>
2025-02-15 08:09:42 status unpacked rsyslog:amd64 8.2312.0-3ubuntu9
2025-02-15 08:09:42 status half-configured rsyslog:amd64 8.2312.0-3ubuntu9
2025-02-15 08:09:43 status installed rsyslog:amd64 8.2312.0-3ubuntu9
2025-02-15 08:09:43 configure netcat-openbsd:amd64 1.226-1ubuntu2 <none>
2025-02-15 08:09:43 status unpacked netcat-openbsd:amd64 1.226-1ubuntu2
2025-02-15 08:09:43 status half-configured netcat-openbsd:amd64 1.226-1ubuntu2
2025-02-15 08:09:43 status installed netcat-openbsd:amd64 1.226-1ubuntu2
2025-02-15 08:09:43 configure debconf-i18n:all 1.5.86ubuntu1 <none>
2025-02-15 08:09:43 status unpacked debconf-i18n:all 1.5.86ubuntu1
2025-02-15 08:09:43 status half-configured debconf-i18n:all 1.5.86ubuntu1
2025-02-15 08:09:43 status installed debconf-i18n:all 1.5.86ubuntu1
2025-02-15 08:09:43 configure libidn2-0:amd64 2.3.7-2build1 <none>
2025-02-15 08:09:43 status unpacked libidn2-0:amd64 2.3.7-2build1
2025-02-15 08:09:43 status half-configured libidn2-0:amd64 2.3.7-2build1
2025-02-15 08:09:43 status installed libidn2-0:amd64 2.3.7-2build1
2025-02-15 08:09:43 configure dbus-daemon:amd64 1.14.10-4ubuntu4 <none>
2025-02-15 08:09:43 status unpacked dbus-daemon:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:43 status half-configured dbus-daemon:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:43 status installed dbus-daemon:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:43 configure vim-tiny:amd64 2:9.1.0016-1ubuntu7 <none>
2025-02-15 08:09:43 status unpacked vim-tiny:amd64 2:9.1.0016-1ubuntu7
2025-02-15 08:09:43 status half-configured vim-tiny:amd64 2:9.1.0016-1ubuntu7
2025-02-15 08:09:43 status installed vim-tiny:amd64 2:9.1.0016-1ubuntu7
2025-02-15 08:09:43 configure ca-certificates:all 20240203 <none>
2025-02-15 08:09:43 status unpacked ca-certificates:all 20240203
2025-02-15 08:09:43 status half-configured ca-certificates:all 20240203
2025-02-15 08:09:44 status installed ca-certificates:all 20240203
2025-02-15 08:09:45 status triggers-pending ca-certificates:all 20240203
2025-02-15 08:09:45 configure libglib2.0-0t64:amd64 2.80.0-6ubuntu1 <none>
2025-02-15 08:09:45 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu1
2025-02-15 08:09:45 status half-configured libglib2.0-0t64:amd64 2.80.0-6ubuntu1
2025-02-15 08:09:45 status installed libglib2.0-0t64:amd64 2.80.0-6ubuntu1
2025-02-15 08:09:45 configure dbus:amd64 1.14.10-4ubuntu4 <none>
2025-02-15 08:09:45 status unpacked dbus:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:45 status half-configured dbus:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:45 status installed dbus:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:45 configure libp11-kit0:amd64 0.25.3-4ubuntu2 <none>
2025-02-15 08:09:45 status unpacked libp11-kit0:amd64 0.25.3-4ubuntu2
2025-02-15 08:09:45 status half-configured libp11-kit0:amd64 0.25.3-4ubuntu2
2025-02-15 08:09:45 status installed libp11-kit0:amd64 0.25.3-4ubuntu2
2025-02-15 08:09:45 configure libgssapi-krb5-2:amd64 1.20.1-6ubuntu2 <none>
2025-02-15 08:09:45 status unpacked libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2025-02-15 08:09:45 status half-configured libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2025-02-15 08:09:45 status installed libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2025-02-15 08:09:45 configure gir1.2-glib-2.0:amd64 2.80.0-6ubuntu1 <none>
2025-02-15 08:09:45 status unpacked gir1.2-glib-2.0:amd64 2.80.0-6ubuntu1
2025-02-15 08:09:45 status half-configured gir1.2-glib-2.0:amd64 2.80.0-6ubuntu1
2025-02-15 08:09:45 status installed gir1.2-glib-2.0:amd64 2.80.0-6ubuntu1
2025-02-15 08:09:45 configure libreadline8t64:amd64 8.2-4build1 <none>
2025-02-15 08:09:45 status unpacked libreadline8t64:amd64 8.2-4build1
2025-02-15 08:09:45 status half-configured libreadline8t64:amd64 8.2-4build1
2025-02-15 08:09:45 status installed libreadline8t64:amd64 8.2-4build1
2025-02-15 08:09:45 configure libicu74:amd64 74.2-1ubuntu3 <none>
2025-02-15 08:09:45 status unpacked libicu74:amd64 74.2-1ubuntu3
2025-02-15 08:09:45 status half-configured libicu74:amd64 74.2-1ubuntu3
2025-02-15 08:09:45 status installed libicu74:amd64 74.2-1ubuntu3
2025-02-15 08:09:45 configure whiptail:amd64 0.52.24-2ubuntu2 <none>
2025-02-15 08:09:45 status unpacked whiptail:amd64 0.52.24-2ubuntu2
2025-02-15 08:09:45 status half-configured whiptail:amd64 0.52.24-2ubuntu2
2025-02-15 08:09:45 status installed whiptail:amd64 0.52.24-2ubuntu2
2025-02-15 08:09:45 configure libpam-systemd:amd64 255.4-1ubuntu8 <none>
2025-02-15 08:09:45 status unpacked libpam-systemd:amd64 255.4-1ubuntu8
2025-02-15 08:09:45 status half-configured libpam-systemd:amd64 255.4-1ubuntu8
2025-02-15 08:09:45 status installed libpam-systemd:amd64 255.4-1ubuntu8
2025-02-15 08:09:45 configure libgirepository-1.0-1:amd64 1.80.1-1 <none>
2025-02-15 08:09:45 status unpacked libgirepository-1.0-1:amd64 1.80.1-1
2025-02-15 08:09:45 status half-configured libgirepository-1.0-1:amd64 1.80.1-1
2025-02-15 08:09:45 status installed libgirepository-1.0-1:amd64 1.80.1-1
2025-02-15 08:09:45 configure keyboard-configuration:all 1.226ubuntu1 <none>
2025-02-15 08:09:45 status unpacked keyboard-configuration:all 1.226ubuntu1
2025-02-15 08:09:45 status half-configured keyboard-configuration:all 1.226ubuntu1
2025-02-15 08:09:45 status installed keyboard-configuration:all 1.226ubuntu1
2025-02-15 08:09:45 configure libapt-pkg6.0t64:amd64 2.7.14build2 <none>
2025-02-15 08:09:45 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2025-02-15 08:09:45 status half-configured libapt-pkg6.0t64:amd64 2.7.14build2
2025-02-15 08:09:45 status installed libapt-pkg6.0t64:amd64 2.7.14build2
2025-02-15 08:09:45 configure iputils-ping:amd64 3:20240117-1build1 <none>
2025-02-15 08:09:45 status unpacked iputils-ping:amd64 3:20240117-1build1
2025-02-15 08:09:45 status half-configured iputils-ping:amd64 3:20240117-1build1
2025-02-15 08:09:45 status installed iputils-ping:amd64 3:20240117-1build1
2025-02-15 08:09:45 configure libxml2:amd64 2.9.14+dfsg-1.3ubuntu3 <none>
2025-02-15 08:09:45 status unpacked libxml2:amd64 2.9.14+dfsg-1.3ubuntu3
2025-02-15 08:09:45 status half-configured libxml2:amd64 2.9.14+dfsg-1.3ubuntu3
2025-02-15 08:09:45 status installed libxml2:amd64 2.9.14+dfsg-1.3ubuntu3
2025-02-15 08:09:45 configure systemd-resolved:amd64 255.4-1ubuntu8 <none>
2025-02-15 08:09:45 status unpacked systemd-resolved:amd64 255.4-1ubuntu8
2025-02-15 08:09:45 status half-configured systemd-resolved:amd64 255.4-1ubuntu8
2025-02-15 08:09:46 status installed systemd-resolved:amd64 255.4-1ubuntu8
2025-02-15 08:09:46 configure libgnutls30t64:amd64 3.8.3-1.1ubuntu3 <none>
2025-02-15 08:09:46 status unpacked libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2025-02-15 08:09:46 status half-configured libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2025-02-15 08:09:46 status installed libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2025-02-15 08:09:46 configure apt:amd64 2.7.14build2 <none>
2025-02-15 08:09:46 status unpacked apt:amd64 2.7.14build2
2025-02-15 08:09:46 status half-configured apt:amd64 2.7.14build2
2025-02-15 08:09:46 status installed apt:amd64 2.7.14build2
2025-02-15 08:09:46 configure apt-utils:amd64 2.7.14build2 <none>
2025-02-15 08:09:46 status unpacked apt-utils:amd64 2.7.14build2
2025-02-15 08:09:46 status half-configured apt-utils:amd64 2.7.14build2
2025-02-15 08:09:46 status installed apt-utils:amd64 2.7.14build2
2025-02-15 08:09:46 configure libpython3.12-stdlib:amd64 3.12.3-1 <none>
2025-02-15 08:09:46 status unpacked libpython3.12-stdlib:amd64 3.12.3-1
2025-02-15 08:09:46 status half-configured libpython3.12-stdlib:amd64 3.12.3-1
2025-02-15 08:09:46 status installed libpython3.12-stdlib:amd64 3.12.3-1
2025-02-15 08:09:46 configure libtirpc3t64:amd64 1.3.4+ds-1.1build1 <none>
2025-02-15 08:09:46 status unpacked libtirpc3t64:amd64 1.3.4+ds-1.1build1
2025-02-15 08:09:46 status half-configured libtirpc3t64:amd64 1.3.4+ds-1.1build1
2025-02-15 08:09:46 status installed libtirpc3t64:amd64 1.3.4+ds-1.1build1
2025-02-15 08:09:46 configure iproute2:amd64 6.1.0-1ubuntu6 <none>
2025-02-15 08:09:46 status unpacked iproute2:amd64 6.1.0-1ubuntu6
2025-02-15 08:09:46 status half-configured iproute2:amd64 6.1.0-1ubuntu6
2025-02-15 08:09:46 status installed iproute2:amd64 6.1.0-1ubuntu6
2025-02-15 08:09:46 configure python3.12:amd64 3.12.3-1 <none>
2025-02-15 08:09:46 status unpacked python3.12:amd64 3.12.3-1
2025-02-15 08:09:46 status half-configured python3.12:amd64 3.12.3-1
2025-02-15 08:09:47 status installed python3.12:amd64 3.12.3-1
2025-02-15 08:09:47 configure libnetplan1:amd64 1.0-2ubuntu1 <none>
2025-02-15 08:09:47 status unpacked libnetplan1:amd64 1.0-2ubuntu1
2025-02-15 08:09:47 status half-configured libnetplan1:amd64 1.0-2ubuntu1
2025-02-15 08:09:47 status installed libnetplan1:amd64 1.0-2ubuntu1
2025-02-15 08:09:47 configure dbus-user-session:amd64 1.14.10-4ubuntu4 <none>
2025-02-15 08:09:47 status unpacked dbus-user-session:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:47 status half-configured dbus-user-session:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:47 status installed dbus-user-session:amd64 1.14.10-4ubuntu4
2025-02-15 08:09:47 configure gir1.2-girepository-2.0:amd64 1.80.1-1 <none>
2025-02-15 08:09:47 status unpacked gir1.2-girepository-2.0:amd64 1.80.1-1
2025-02-15 08:09:47 status half-configured gir1.2-girepository-2.0:amd64 1.80.1-1
2025-02-15 08:09:47 status installed gir1.2-girepository-2.0:amd64 1.80.1-1
2025-02-15 08:09:47 configure shared-mime-info:amd64 2.4-4 <none>
2025-02-15 08:09:47 status unpacked shared-mime-info:amd64 2.4-4
2025-02-15 08:09:47 status half-configured shared-mime-info:amd64 2.4-4
2025-02-15 08:09:49 status installed shared-mime-info:amd64 2.4-4
2025-02-15 08:09:49 configure netplan-generator:amd64 1.0-2ubuntu1 <none>
2025-02-15 08:09:49 status unpacked netplan-generator:amd64 1.0-2ubuntu1
2025-02-15 08:09:49 status half-configured netplan-generator:amd64 1.0-2ubuntu1
2025-02-15 08:09:49 status installed netplan-generator:amd64 1.0-2ubuntu1
2025-02-15 08:09:49 configure libpython3-stdlib:amd64 3.12.3-0ubuntu1 <none>
2025-02-15 08:09:49 status unpacked libpython3-stdlib:amd64 3.12.3-0ubuntu1
2025-02-15 08:09:49 status half-configured libpython3-stdlib:amd64 3.12.3-0ubuntu1
2025-02-15 08:09:49 status installed libpython3-stdlib:amd64 3.12.3-0ubuntu1
2025-02-15 08:09:49 configure python3:amd64 3.12.3-0ubuntu1 <none>
2025-02-15 08:09:49 status unpacked python3:amd64 3.12.3-0ubuntu1
2025-02-15 08:09:49 status half-configured python3:amd64 3.12.3-0ubuntu1
2025-02-15 08:09:49 status installed python3:amd64 3.12.3-0ubuntu1
2025-02-15 08:09:49 configure python3-mdurl:all 0.1.2-1 <none>
2025-02-15 08:09:49 status unpacked python3-mdurl:all 0.1.2-1
2025-02-15 08:09:49 status half-configured python3-mdurl:all 0.1.2-1
2025-02-15 08:09:49 status installed python3-mdurl:all 0.1.2-1
2025-02-15 08:09:49 configure python3-gi:amd64 3.48.2-1 <none>
2025-02-15 08:09:49 status unpacked python3-gi:amd64 3.48.2-1
2025-02-15 08:09:49 status half-configured python3-gi:amd64 3.48.2-1
2025-02-15 08:09:49 status installed python3-gi:amd64 3.48.2-1
2025-02-15 08:09:49 configure python3-typing-extensions:all 4.10.0-1 <none>
2025-02-15 08:09:49 status unpacked python3-typing-extensions:all 4.10.0-1
2025-02-15 08:09:49 status half-configured python3-typing-extensions:all 4.10.0-1
2025-02-15 08:09:50 status installed python3-typing-extensions:all 4.10.0-1
2025-02-15 08:09:50 configure python3-markdown-it:all 3.0.0-2 <none>
2025-02-15 08:09:50 status unpacked python3-markdown-it:all 3.0.0-2
2025-02-15 08:09:50 status half-configured python3-markdown-it:all 3.0.0-2
2025-02-15 08:09:50 status installed python3-markdown-it:all 3.0.0-2
2025-02-15 08:09:50 configure python3-netifaces:amd64 0.11.0-2build3 <none>
2025-02-15 08:09:50 status unpacked python3-netifaces:amd64 0.11.0-2build3
2025-02-15 08:09:50 status half-configured python3-netifaces:amd64 0.11.0-2build3
2025-02-15 08:09:50 status installed python3-netifaces:amd64 0.11.0-2build3
2025-02-15 08:09:50 configure python3-cffi-backend:amd64 1.16.0-2build1 <none>
2025-02-15 08:09:50 status unpacked python3-cffi-backend:amd64 1.16.0-2build1
2025-02-15 08:09:50 status half-configured python3-cffi-backend:amd64 1.16.0-2build1
2025-02-15 08:09:50 status installed python3-cffi-backend:amd64 1.16.0-2build1
2025-02-15 08:09:50 configure python3-pkg-resources:all 68.1.2-2ubuntu1 <none>
2025-02-15 08:09:50 status unpacked python3-pkg-resources:all 68.1.2-2ubuntu1
2025-02-15 08:09:50 status half-configured python3-pkg-resources:all 68.1.2-2ubuntu1
2025-02-15 08:09:50 status installed python3-pkg-resources:all 68.1.2-2ubuntu1
2025-02-15 08:09:50 configure python3-dbus:amd64 1.3.2-5build3 <none>
2025-02-15 08:09:50 status unpacked python3-dbus:amd64 1.3.2-5build3
2025-02-15 08:09:50 status half-configured python3-dbus:amd64 1.3.2-5build3
2025-02-15 08:09:50 status installed python3-dbus:amd64 1.3.2-5build3
2025-02-15 08:09:50 configure python3-apt:amd64 2.7.7ubuntu1 <none>
2025-02-15 08:09:50 status unpacked python3-apt:amd64 2.7.7ubuntu1
2025-02-15 08:09:50 status half-configured python3-apt:amd64 2.7.7ubuntu1
2025-02-15 08:09:50 status installed python3-apt:amd64 2.7.7ubuntu1
2025-02-15 08:09:50 configure python3-yaml:amd64 6.0.1-2build2 <none>
2025-02-15 08:09:50 status unpacked python3-yaml:amd64 6.0.1-2build2
2025-02-15 08:09:50 status half-configured python3-yaml:amd64 6.0.1-2build2
2025-02-15 08:09:50 status installed python3-yaml:amd64 6.0.1-2build2
2025-02-15 08:09:50 configure python3-pygments:all 2.17.2+dfsg-1 <none>
2025-02-15 08:09:50 status unpacked python3-pygments:all 2.17.2+dfsg-1
2025-02-15 08:09:50 status half-configured python3-pygments:all 2.17.2+dfsg-1
2025-02-15 08:09:51 status installed python3-pygments:all 2.17.2+dfsg-1
2025-02-15 08:09:51 configure python3-netplan:amd64 1.0-2ubuntu1 <none>
2025-02-15 08:09:51 status unpacked python3-netplan:amd64 1.0-2ubuntu1
2025-02-15 08:09:51 status half-configured python3-netplan:amd64 1.0-2ubuntu1
2025-02-15 08:09:51 status installed python3-netplan:amd64 1.0-2ubuntu1
2025-02-15 08:09:51 configure ubuntu-pro-client:amd64 31.2.3 <none>
2025-02-15 08:09:51 status unpacked ubuntu-pro-client:amd64 31.2.3
2025-02-15 08:09:51 status half-configured ubuntu-pro-client:amd64 31.2.3
2025-02-15 08:09:52 status installed ubuntu-pro-client:amd64 31.2.3
2025-02-15 08:09:52 configure ubuntu-pro-client-l10n:amd64 31.2.3 <none>
2025-02-15 08:09:52 status unpacked ubuntu-pro-client-l10n:amd64 31.2.3
2025-02-15 08:09:52 status half-configured ubuntu-pro-client-l10n:amd64 31.2.3
2025-02-15 08:09:52 status installed ubuntu-pro-client-l10n:amd64 31.2.3
2025-02-15 08:09:52 configure networkd-dispatcher:all 2.2.4-1 <none>
2025-02-15 08:09:52 status unpacked networkd-dispatcher:all 2.2.4-1
2025-02-15 08:09:52 status half-configured networkd-dispatcher:all 2.2.4-1
2025-02-15 08:09:52 status installed networkd-dispatcher:all 2.2.4-1
2025-02-15 08:09:52 configure python3-rich:all 13.7.1-1 <none>
2025-02-15 08:09:52 status unpacked python3-rich:all 13.7.1-1
2025-02-15 08:09:52 status half-configured python3-rich:all 13.7.1-1
2025-02-15 08:09:52 status installed python3-rich:all 13.7.1-1
2025-02-15 08:09:52 configure netplan.io:amd64 1.0-2ubuntu1 <none>
2025-02-15 08:09:52 status unpacked netplan.io:amd64 1.0-2ubuntu1
2025-02-15 08:09:52 status half-configured netplan.io:amd64 1.0-2ubuntu1
2025-02-15 08:09:52 status installed netplan.io:amd64 1.0-2ubuntu1
2025-02-15 08:09:52 configure kbd:amd64 2.6.4-2ubuntu2 <none>
2025-02-15 08:09:52 status unpacked kbd:amd64 2.6.4-2ubuntu2
2025-02-15 08:09:52 status half-configured kbd:amd64 2.6.4-2ubuntu2
2025-02-15 08:09:52 status installed kbd:amd64 2.6.4-2ubuntu2
2025-02-15 08:09:52 configure console-setup-linux:all 1.226ubuntu1 <none>
2025-02-15 08:09:52 status unpacked console-setup-linux:all 1.226ubuntu1
2025-02-15 08:09:53 status half-configured console-setup-linux:all 1.226ubuntu1
2025-02-15 08:09:53 status installed console-setup-linux:all 1.226ubuntu1
2025-02-15 08:09:53 configure console-setup:all 1.226ubuntu1 <none>
2025-02-15 08:09:53 status unpacked console-setup:all 1.226ubuntu1
2025-02-15 08:09:53 status half-configured console-setup:all 1.226ubuntu1
2025-02-15 08:09:54 status installed console-setup:all 1.226ubuntu1
2025-02-15 08:09:54 configure ubuntu-minimal:amd64 1.539 <none>
2025-02-15 08:09:54 status unpacked ubuntu-minimal:amd64 1.539
2025-02-15 08:09:54 status half-configured ubuntu-minimal:amd64 1.539
2025-02-15 08:09:54 status installed ubuntu-minimal:amd64 1.539
2025-02-15 08:09:54 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2025-02-15 08:09:54 status half-configured libc-bin:amd64 2.39-0ubuntu8
2025-02-15 08:09:54 status installed libc-bin:amd64 2.39-0ubuntu8
2025-02-15 08:09:54 trigproc ca-certificates:all 20240203 <none>
2025-02-15 08:09:54 status half-configured ca-certificates:all 20240203
2025-02-15 08:09:55 status installed ca-certificates:all 20240203
2025-02-15 08:10:00 startup archives unpack
2025-02-15 08:10:00 install uuid-runtime:amd64 <none> 2.39.3-9ubuntu6
2025-02-15 08:10:00 status half-installed uuid-runtime:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:00 status unpacked uuid-runtime:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:00 install bash-completion:all <none> 1:2.11-8
2025-02-15 08:10:00 status half-installed bash-completion:all 1:2.11-8
2025-02-15 08:10:00 status unpacked bash-completion:all 1:2.11-8
2025-02-15 08:10:00 install bsdextrautils:amd64 <none> 2.39.3-9ubuntu6
2025-02-15 08:10:00 status half-installed bsdextrautils:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:00 status unpacked bsdextrautils:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:00 install libgpm2:amd64 <none> 1.20.7-11
2025-02-15 08:10:00 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2025-02-15 08:10:00 status half-installed libgpm2:amd64 1.20.7-11
2025-02-15 08:10:00 status unpacked libgpm2:amd64 1.20.7-11
2025-02-15 08:10:00 install psmisc:amd64 <none> 23.7-1build1
2025-02-15 08:10:00 status half-installed psmisc:amd64 23.7-1build1
2025-02-15 08:10:00 status unpacked psmisc:amd64 23.7-1build1
2025-02-15 08:10:00 install e2fsprogs-l10n:all <none> 1.47.0-2.4~exp1ubuntu4
2025-02-15 08:10:00 status half-installed e2fsprogs-l10n:all 1.47.0-2.4~exp1ubuntu4
2025-02-15 08:10:00 status unpacked e2fsprogs-l10n:all 1.47.0-2.4~exp1ubuntu4
2025-02-15 08:10:00 install libgpg-error-l10n:all <none> 1.47-3build2
2025-02-15 08:10:00 status half-installed libgpg-error-l10n:all 1.47-3build2
2025-02-15 08:10:00 status unpacked libgpg-error-l10n:all 1.47-3build2
2025-02-15 08:10:01 startup packages configure
2025-02-15 08:10:01 configure libgpm2:amd64 1.20.7-11 <none>
2025-02-15 08:10:01 status unpacked libgpm2:amd64 1.20.7-11
2025-02-15 08:10:01 status half-configured libgpm2:amd64 1.20.7-11
2025-02-15 08:10:01 status installed libgpm2:amd64 1.20.7-11
2025-02-15 08:10:01 configure bsdextrautils:amd64 2.39.3-9ubuntu6 <none>
2025-02-15 08:10:01 status unpacked bsdextrautils:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:01 status half-configured bsdextrautils:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:01 status installed bsdextrautils:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:01 configure e2fsprogs-l10n:all 1.47.0-2.4~exp1ubuntu4 <none>
2025-02-15 08:10:01 status unpacked e2fsprogs-l10n:all 1.47.0-2.4~exp1ubuntu4
2025-02-15 08:10:01 status half-configured e2fsprogs-l10n:all 1.47.0-2.4~exp1ubuntu4
2025-02-15 08:10:01 status installed e2fsprogs-l10n:all 1.47.0-2.4~exp1ubuntu4
2025-02-15 08:10:01 configure psmisc:amd64 23.7-1build1 <none>
2025-02-15 08:10:01 status unpacked psmisc:amd64 23.7-1build1
2025-02-15 08:10:01 status half-configured psmisc:amd64 23.7-1build1
2025-02-15 08:10:01 status installed psmisc:amd64 23.7-1build1
2025-02-15 08:10:01 configure bash-completion:all 1:2.11-8 <none>
2025-02-15 08:10:01 status unpacked bash-completion:all 1:2.11-8
2025-02-15 08:10:01 status half-configured bash-completion:all 1:2.11-8
2025-02-15 08:10:01 status installed bash-completion:all 1:2.11-8
2025-02-15 08:10:01 configure uuid-runtime:amd64 2.39.3-9ubuntu6 <none>
2025-02-15 08:10:01 status unpacked uuid-runtime:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:01 status half-configured uuid-runtime:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:01 status installed uuid-runtime:amd64 2.39.3-9ubuntu6
2025-02-15 08:10:01 configure libgpg-error-l10n:all 1.47-3build2 <none>
